"#Report name","Broadcast RCs by popularity - Browsers"
"#Site","broadcastredbutton"
"#Reporting period","01-10-2018 until 31-10-2018"
"#Segment","All browsers"
"#Visit filter","All visits"
"#Event filter","All events"

"#Broadcast MHEG RCs by Popularity - Browsers"

"action_type","rc_transition"
"action_name","transition"

"destination_rc","Browsers"
"/tier1/rc/ne/78SimpleStory2","1,165"
"/tier1/rc/ne/45SimpleStory3","1,160"
"/tier1/rc/ne/91SimpleStory1","1,149"
"/tier1/rc/tr/M9","1,140"
"/tier1/rc/tr/re10","1,139"
"/d/r/sp/1e0","1,128"
"/tier1/rc/sp/SportRegionalNorthernIreland","1,123"
"/tier1/rc/ne/44SimpleStory2","1,116"
"/tier1/rc/ne/46SimpleStory1","1,115"
"/tier1/rc/sp/151SimpleStory0","1,109"
"/tier1/rc/sp/117SimpleStory2","1,108"
"/tier1/rc/sp/SportRegionalWest","1,104"
"/d/r/sp/241","1,102"
"/tier1/rc/en/03SimpleStory5","1,099"
"/tier1/rc/ne/78SimpleStory3","1,096"
"/tier1/rc/sp/117SimpleStory1","1,094"
"/tier1/rc/sp/157SimpleStory1","1,088"
"/tier1/rc/tr/re03","1,081"
"/tier1/rc/sp/107SimpleStory9","1,075"
"/tier1/rc/sp/SportRegionalSouth","1,071"
"/tier1/rc/tr/ra10","1,070"
"/tier1/rc/en/03SimpleStory4","1,057"
"/tier1/rc/tr/fe1","1,048"
"/b/bridge_FOYL","1,039"
"/tier1/rc/sp/153SimpleStory3","1,037"
"/d/r/ra/Mra","1,019"
"/tv/rc/tvIp_B2_EN","1,015"
"/tier1/rc/we/weatherworld3","1,013"
"/b/bridge_BANR","1,010"
"/tier1/rc/ne/44SimpleStory3","1,007"
"/tier1/rc/tr/re09","1,005"
"/tier1/rc/sp/124SimpleStory7","1,000"
"/tier1/rc/tr/M6","996"
"/tier1/rc/sp/115SimpleStory6","990"
"/radio/rc/bridge_R3","986"
"/d/r/ra/Mds","985"
"/tier1/rc/sp/SportFootballFinalsTables","971"
"/tier1/rc/sp/147SimpleStory2","957"
"/tier1/rc/ne/46SimpleStory2","953"
"/c/tv_CBEB","951"
"/tier1/rc/ne/91SimpleStory2","948"
"/tier1/rc/we/weatherworld6","946"
"/c/tvIp_LDN","945"
"/tier1/rc/tr/M5","939"
"/radio/rc/tv_R6MU","937"
"/b/bridge_CYMR","935"
"/d/r/ra/Mcm2","934"
"/d/r/sp/1e2","919"
"/d/r/sp/3e","919"
"/tv/rc/tv_B1HD_EN","915"
"/tier1/rc/tr/M10","912"
"/tier1/rc/sp/108SimpleStory5","910"
"/tier1/rc/en/04SimpleStory2","902"
"/d/r/tr/429","897"
"/tier1/rc/tr/re07","897"
"/d/r/ra/Mia","889"
"/d/r/ra/Mrs","885"
"/tier1/rc/sp/117SimpleStory9","879"
"/tier1/rc/sp/157SimpleStory2","879"
"/tier1/rc/tr/tu00","878"
"/tier1/rc/sp/SportTennisResultsWomen","874"
"/tier1/rc/ne/46SimpleStory3","866"
"/tier1/rc/ne/91SimpleStory3","864"
"/d/r/sp/1ae","861"
"/d/r/ra/Mda","858"
"/tier1/rc/sp/112SimpleStory5","852"
"/d/r/ra/Mis","847"
"/tier1/rc/sp/115SimpleStory7","847"
"/tier1/rc/sp/SportTennisRankingsWomen","846"
"/d/r/sp/71","842"
"/tier1/rc/sp/SportRugbyLeagueTables","837"
"/d/r/tr/3ec","816"
"/tier1/rc/en/05SimpleStory2","815"
"/d/r/sp/1ad","814"
"/tier1/rc/sp/115SimpleStory9","809"
"/tv/rc/tv_B2HD","807"
"/tv/rc/tvIp_BPMT","788"
"/c/tv_B2HD","786"
"/radio/rc/tv_R4EX","784"
"/tier1/rc/sp/121SimpleStory0","780"
"/tier1/rc/tr/re12","772"
"/tier1/rc/tr/ra11","771"
"/tier1/rc/sp/117SimpleStory3","768"
"/tier1/rc/sp/151SimpleStory1","766"
"/d/r/ra/Mca","761"
"/tier1/rc/sp/119SimpleStory5","759"
"/tier1/rc/sp/149SimpleStory4","756"
"/d/r/he/HI2","755"
"/c/tvIp_ALBA","753"
"/d/r/tr/41c","752"
"/tier1/rc/sp/115SimpleStory10","750"
"/tier1/rc/sp/115SimpleStory8","740"
"/d/r/ra/Mrnbs","737"
"/radio/rc/tv_R1","732"
"/d/r/ra/Mpr1","724"
"/d/r/ra/Mrnba","721"
"/tier1/rc/sp/120SimpleStory1","713"
"/tier1/rc/we/weatherworld5","703"
"/d/r/he/h15","702"
"/tier1/rc/tr/M11","701"
"/c/tvIp_BANR","692"
"/d/r/ra/Mpr2","692"
"/tier1/rc/sp/147SimpleStory3","687"
"/tier1/rc/sp/SportRegionalNorthernIrelandsub1","686"
"/d/r/sp/1af","677"
"/d/r/ra/Mpr6","676"
"/tier1/rc/ne/17SimpleStory4","673"
"/tier1/rc/en/04SimpleStory3","669"
"/c/tvIp_WALE","660"
"internal://carouselFailurePopup","660"
"/d/r/tr/408","657"
"/tier1/rc/sp/SportGolfRankingsWomen","650"
"/radio/rc/bridge_SCOT","641"
"/tier1/rc/sp/151SimpleStory2","641"
"/tier1/rc/sp/117SimpleStory6","637"
"/tier1/rc/ne/93SimpleStory0","623"
"/tier1/rc/en/04SimpleStory5","619"
"/tv/rc/tv_B1HD_WA","612"
"/radio/rc/bridge_R1","611"
"/tier1/rc/sp/157SimpleStory3","611"
"/tier1/rc/tr/ra12","610"
"/tier1/rc/sp/117SimpleStory10","609"
"/tier1/rc/sp/117SimpleStory5","605"
"/tier1/rc/sp/SportCricketTables","603"
"/tier1/rc/sp/SportRugbyUnionScoressub1","602"
"/tier1/rc/tr/mom2","599"
"/d/r/he/h7","596"
"/tier1/rc/sp/121SimpleStory1","591"
"/tier1/rc/sp/98SimpleStory16","590"
"/tier1/rc/tr/M12","590"
"/tier1/rc/en/05SimpleStory3","582"
"/tier1/rc/en/04SimpleStory4","581"
"/radio/rc/bridge_R5SX","571"
"/tier1/rc/ne/92SimpleStory0","567"
"/tier1/rc/sp/117SimpleStory4","557"
"/tier1/rc/sp/98SimpleStory15","556"
"/tier1/rc/sp/151SimpleStory3","555"
"/tier1/rc/sp/SportTennisScoresWomen","551"
"/tier1/rc/sp/124SimpleStory8","549"
"/d/r/tr/422","538"
"/tier1/rc/sp/115SimpleStory11","538"
"/d/r/sp/281","532"
"/tier1/rc/sp/143SimpleStory0","532"
"/tv/rc/tvIp_B4","531"
"/d/r/tr/384","524"
"/tv/rc/tvIp_ALBA","522"
"/tier1/rc/tr/tu01","519"
"/tier1/rc/sp/117SimpleStory17","516"
"/d/r/ra/R2n","515"
"/tier1/rc/sp/SportRugbyUnionTablessub2","509"
"/tier1/rc/tr/M13","506"
"/c/tv_R2","505"
"/d/r/sp/96","505"
"/tier1/rc/sp/SportRugbyLeagueHeadlinessub1","503"
"/tier1/rc/tr/fe2","503"
"/tv/rc/tvIp_SVS","503"
"/tv/rc/tvIp_B1_WA","499"
"/tier1/rc/tr/ra13","494"
"/tier1/rc/sp/117SimpleStory8","483"
"/tv/rc/tvIp_B1_NI","482"
"/tier1/rc/sp/117SimpleStory11","481"
"/d/r/ra/Mamc","477"
"/tier1/rc/tr/M14","475"
"/c/tv_R4FM","466"
"/tier1/rc/sp/122SimpleStory1","466"
"/d/r/ra/Mpr1x","462"
"/tier1/rc/sp/151SimpleStory4","460"
"/tier1/rc/tr/re11","459"
"/tv/rc/tvIp_B1_SC","457"
"/tier1/rc/sp/SportTennisCalendar","443"
"/tier1/rc/en/05SimpleStory4","441"
"/tier1/rc/en/05SimpleStory5","440"
"/radio/rc/tv_SCOT","439"
"/radio/rc/bridge_R6MU","434"
"/tv/rc/tv_B1HD_SC","431"
"/d/r/ra/R4fmn","430"
"/tier1/rc/sp/144SimpleStory0","426"
"/tv/rc/tvIp_B2_NI","422"
"/radio/rc/bridge_R4EX","421"
"/c/tv_B1HD_SC","419"
"/tier1/rc/ne/93SimpleStory1","411"
"/tier1/rc/tr/ra14","406"
"/tier1/rc/sp/143SimpleStory1","403"
"/tier1/rc/sp/108SimpleStory6","401"
"/c/tv_B4","398"
"/tier1/rc/sp/151SimpleStory5","397"
"/tier1/rc/sp/122SimpleStory9","395"
"/d/r/sp/245","394"
"/tier1/rc/sp/131SimpleStory0","388"
"/tier1/rc/tr/re01","388"
"internal://carouselUnmounted","385"
"/tier1/rc/sp/117SimpleStory12","384"
"/tier1/rc/sp/121SimpleStory6","384"
"/tier1/rc/ne/92SimpleStory1","379"
"/radio/rc/tv_BWSR","361"
"/tier1/rc/sp/140SimpleStory0","361"
"/tier1/rc/tr/M15","360"
"/tier1/rc/sp/122SimpleStory2","357"
"/d/r/tr/402","356"
"/tier1/rc/sp/SportMotorSportHeadlinessub1","354"
"/tier1/rc/sp/147SimpleStory4","352"
"/tier1/rc/sp/117SimpleStory18","350"
"/tier1/rc/sp/136SimpleStory1","349"
"/tier1/rc/sp/136SimpleStory2","349"
"/d/r/ra/Mpra","348"
"/tier1/rc/sp/117SimpleStory13","347"
"/tier1/rc/sp/136SimpleStory0","344"
"","333"
"/tv/rc/tv_BN","333"
"/r/tuning_apol.rc","325"
"/tier1/rc/sp/134SimpleStory0","324"
"/tier1/rc/sp/143SimpleStory2","321"
"/tier1/rc/sp/144SimpleStory1","318"
"/d/r/tr/3f6","313"
"/d/r/ra/Mprs","312"
"/tier1/rc/tr/tu02","310"
"/tier1/rc/ne/92SimpleStory2","308"
"/tier1/rc/ne/93SimpleStory2","308"
"/tier1/rc/tr/ab0","306"
"/tier1/rc/sp/117SimpleStory14","305"
"/tier1/rc/sp/144SimpleStory2","303"
"/tier1/rc/ne/92SimpleStory3","301"
"/tier1/rc/sp/136SimpleStory3","301"
"/app/rc/apol","299"
"/radio/rc/tv_WALE","299"
"/d/r/ra/Mprw","298"
"/c/tv_B2_SC","296"
"/d/r/ra/R5ln","296"
"/tier1/rc/sp/135SimpleStory0","294"
"/tier1/rc/sp/149SimpleStory5","294"
"/d/r/sp/2b4","292"
"/radio/rc/tv_R5SX","292"
"/tier1/rc/tr/re17","292"
"/tier1/rc/sp/109SimpleStory0","291"
"/c/tv_BLR","286"
"/b/bridge_BRNG","283"
"/radio/rc/tv_R4LW","283"
"/tier1/rc/sp/139SimpleStory0","282"
"/radio/rc/bridge_BWSR","280"
"/tier1/rc/sp/122SimpleStory3","279"
"/tier1/rc/sp/135SimpleStory1","279"
"/c/tv_B1HD_WA","275"
"/tier1/rc/sp/132SimpleStory0","275"
"/tier1/rc/sp/135SimpleStory4","268"
"/tier1/rc/tr/ra15","268"
"/d/r/he/h5","265"
"/tier1/rc/sp/119SimpleStory6","265"
"/tier1/rc/sp/135SimpleStory3","264"
"/tier1/rc/ne/93SimpleStory3","262"
"/tier1/rc/sp/157SimpleStory4","262"
"/tier1/rc/sp/117SimpleStory15","260"
"/tier1/rc/sp/135SimpleStory2","260"
"/tier1/rc/tr/fe3","257"
"/tier1/rc/tr/ram2","257"
"/tier1/rc/sp/144SimpleStory3","256"
"/c/tvIp_CYMR","255"
"/tier1/rc/sp/135SimpleStory5","253"
"/tier1/rc/sp/108SimpleStory7","252"
"/tier1/rc/sp/136SimpleStory4","252"
"/tier1/rc/sp/109SimpleStory2","251"
"/tier1/rc/sp/139SimpleStory1","248"
"/tier1/rc/sp/109SimpleStory1","247"
"/tier1/rc/sp/139SimpleStory2","247"
"/tier1/rc/tr/M16","247"
"/tier1/rc/sp/139SimpleStory3","241"
"/tier1/rc/sp/143SimpleStory3","239"
"/radio/rc/bridge_WALE","238"
"/tier1/rc/sp/131SimpleStory2","237"
"/tier1/rc/sp/135SimpleStory6","235"
"/tier1/rc/sp/131SimpleStory1","232"
"/tier1/rc/sp/140SimpleStory1","231"
"/b/bridge_CYMR2","227"
"/tier1/rc/sp/109SimpleStory3","227"
"/tier1/rc/sp/134SimpleStory1","226"
"/tier1/rc/sp/135SimpleStory7","226"
"/tier1/rc/sp/120SimpleStory2","222"
"/c/tvIp_CYMR2","220"
"/d/r/he/h1","217"
"/d/r/ra/R3n","217"
"/tier1/rc/sp/132SimpleStory1","216"
"/c/tvIp_FOYL","210"
"/tier1/rc/sp/136SimpleStory5","208"
"/tier1/rc/sp/135SimpleStory8","207"
"/c/tv_CBBC","206"
"/tier1/rc/sp/SportFootballScoressub2","206"
"/d/r/sp/f1","197"
"/tier1/rc/sp/117SimpleStory22","194"
"/c/tv_CBBCHD","192"
"/tier1/rc/sp/112SimpleStory6","191"
"/tier1/rc/sp/115SimpleStory12","191"
"/tier1/rc/sp/135SimpleStory9","189"
"/tier1/rc/sp/131SimpleStory3","188"
"/d/r/he/h2","186"
"/tier1/rc/ne/STFreeSatsssFinanceDisclaimer","186"
"/tier1/rc/sp/132SimpleStory2","186"
"/tier1/rc/sp/121SimpleStory5","184"
"/tv/rc/tv_B1HD_NI","184"
"/d/r/tr/40b","183"
"/radio/rc/tv_ULSR","183"
"/tier1/rc/tr/tu03","182"
"/tier1/rc/sp/139SimpleStory4","179"
"/d/r/sp/244","176"
"/d/r/sp/2dc","175"
"/tier1/rc/sp/138SimpleStory0","174"
"/c/tv_R1","173"
"internal://deviceNotCertified","172"
"/tier1/rc/sp/144SimpleStory4","170"
"internal://deviceNotConnected","169"
"/tier1/rc/sp/140SimpleStory2","167"
"/tier1/rc/sp/115SimpleStory13","166"
"/d/r/sp/282","165"
"/c/tv_B1HD_NI","164"
"/radio/rc/tv_1XTA","164"
"/tier1/rc/tr/ra16","164"
"/tier1/rc/sp/142SimpleStory0","163"
"/c/tv_B2_WA","162"
"/d/r/ra/R4xn","162"
"/tier1/rc/en/07SimpleStory1","159"
"/tier1/rc/sp/139SimpleStory5","157"
"/d/r/tr/401","152"
"/radio/rc/bridge_ULSR","152"
"/tier1/rc/tr/M17","151"
"/radio/rc/bridge_R4LW","150"
"/d/r/tr/383","149"
"/tier1/rc/en/06SimpleStory1","149"
"/tier1/rc/sp/143SimpleStory4","144"
"/tier1/rc/sp/122SimpleStory4","142"
"/d/r/tr/3f5","141"
"/c/tv_B2_NI","140"
"/tier1/rc/sp/150SimpleStory1","139"
"/tier1/rc/sp/131SimpleStory4","132"
"/tier1/rc/sp/132SimpleStory3","130"
"/c/tv_R3","129"
"/radio/rc/bridge_1XTA","128"
"/tier1/rc/sp/140SimpleStory3","126"
"/d/r/ne/KK","125"
"/tier1/rc/he/help_story_15","125"
"/tier1/rc/he/help_menu_1","124"
"/c/tvIp_BRNG","120"
"/tier1/rc/sp/108SimpleStory8","118"
"/tier1/rc/tr/ra17","116"
"/tier1/rc/tr/fe4","115"
"/tier1/rc/en/07SimpleStory2","114"
"/c/tv_R5LI","113"
"/d/r/he/h9","110"
"/tier1/rc/sp/121SimpleStory4","109"
"/radio/rc/bridge_BRNG","108"
"/tier1/rc/en/07SimpleStory3","108"
"/tier1/rc/tr/M18","108"
"/tier1/rc/tr/ra18","103"
"/c/tv_R6MU","101"
"/tier1/rc/sp/134SimpleStory2","101"
"/tier1/rc/sp/122SimpleStory5","100"
"/tier1/rc/en/07SimpleStory4","97"
"/tier1/rc/en/07SimpleStory5","97"
"/tier1/rc/sp/140SimpleStory4","97"
"/tier1/rc/tr/ra19","97"
"/tier1/rc/en/06SimpleStory2","94"
"/tier1/rc/he/help_menu_2","94"
"/tier1/rc/sp/138SimpleStory1","94"
"/tier1/rc/tr/tu04","91"
"/tier1/rc/sp/122SimpleStory6","90"
"/tier1/rc/sp/142SimpleStory2","86"
"/c/tv_BPMT","84"
"/r/status","84"
"/radio/rc/bridge_CYMR2","84"
"/tier1/rc/en/06SimpleStory3","83"
"/tv/rc/tv_B2_SC","83"
"/tier1/rc/sp/142SimpleStory1","82"
"/tv/rc/tv_B1_WA","82"
"/tier1/rc/sp/144SimpleStory5","81"
"/radio/rc/bridge_LDN","80"
"/radio/rc/tv_BRNG","80"
"/tier1/rc/tr/M19","80"
"/d/r/he/h3","79"
"/radio/rc/tv_BANR","79"
"/tier1/rc/sp/143SimpleStory5","79"
"/d/r/ra/R6mn","77"
"/tier1/rc/en/06SimpleStory5","77"
"/d/r/he/h10","76"
"/d/r/he/h6","76"
"/d/r/tr/41d","76"
"/radio/rc/bridge_CYMR","75"
"/d/r/he/h8","73"
"/tier1/rc/tr/fe5","73"
"/tier1/rc/en/06SimpleStory4","72"
"/tier1/rc/sp/138SimpleStory2","70"
"/tier1/rc/tr/ra20","68"
"/c/tv_R4EX","66"
"/tier1/rc/sp/131SimpleStory5","66"
"/d/r/ra/Rsmwn","65"
"/radio/rc/bridge_FOYL","65"
"/tier1/rc/sp/142SimpleStory3","64"
"/d/r/ra/R1n","63"
"/d/r/he/h12","61"
"/tier1/rc/he/help_story_6","60"
"/tier1/rc/sp/132SimpleStory4","60"
"/tier1/rc/tr/M20","59"
"/tv/rc/tv_B4HD","57"
"/radio/rc/tv_FOYL","56"
"/tv/rc/tv_BPMT","56"
"/tv/rc/tv_B1_NI","54"
"/radio/rc/tv_CYMR","52"
"/tv/rc/tv_B2_EN","52"
"/c/tv_1XTA","50"
"/c/tvIp_BBCi","48"
"/radio/rc/tv_LDN","47"
"/tv/rc/tv_ALBA","46"
"/d/r/he/h4","45"
"/tier1/rc/tr/ra21","45"
"/d/r/tr/403","44"
"/radio/rc/bridge_BANR","44"
"/d/r/tr/3f4","43"
"/tier1/rc/sp/140SimpleStory5","43"
"/tier1/rc/sp/142SimpleStory4","43"
"/d/r/tr/45f","42"
"/d/r/tr/430","41"
"/tv/rc/tv_SVS","41"
"/tv/rc/tv_B2_WA","40"
"/tier1/rc/tr/M21","39"
"/tv/rc/bridge_SVS","38"
"/r/devtools.rc","37"
"/radio/rc/tv_CYMR2","37"
"/tier1/rc/sp/138SimpleStory3","32"
"/d/r/ra/Rwn","31"
"/c/tv_BWSR","29"
"/c/tv_\c_\n","29"
"/d/r/ra/Rwmwn","29"
"/c/tv_ALBA","28"
"/tier1/rc/he/help_story_1","27"
"/tier1/rc/tr/tu05","27"
"/tv/rc/tv_B4","27"
"/c/tvIp_RB1","26"
"/c/tv_SCOT","26"
"/tier1/rc/he/help_story_11","25"
"/tv/rc/bridge_ALBAEN","25"
"/c/tv_BANR","23"
"/d/r/ra/Run","23"
"/tier1/rc/he/help_story_2","23"
"/tv/rc/tv_B2_NI","22"
"/d/r/he/h11","21"
"/tier1/rc/sp/134SimpleStory3","21"
"/c/tv_R5SX","19"
"/tv/rc/tv_B1_SC","18"
"/tier1/rc/he/help_story_9","17"
"/tier1/rc/sp/SportCricketScoressub1","16"
"/tier1/rc/tr/ra22","16"
"/tier1/rc/tr/M22","15"
"/d/r/ra/Rann","14"
"/tier1/rc/ne/NewsQuestionTime","13"
"/tier1/rc/he/help_story_4","12"
"/tier1/rc/he/help_story_5","12"
"/tier1/rc/he/help_story_8","12"
"/tier1/rc/sp/142SimpleStory5","12"
"/tier1/rc/tr/fe6","12"
"/c/tv_BBCi","11"
"/d/r/ra/Rfn","11"
"/tier1/rc/sp/138SimpleStory4","11"
"internal://rbPlusNotEnabled","11"
"/c/tv_LDN","10"
"/c/tv_ULSR","10"
"/d/r/sp/69","10"
"/d/r/tr/435","10"
"/tier1/rc/tr/mom3","10"
"/d/r/ne/SJ","9"
"/tier1/rc/he/help_story_3","9"
"/tv/rc/tvIp_ALBAEN","9"
"/d/r/sp/15e","8"
"/d/r/sp/34e","8"
"/tier1/rc/he/help_story_7","8"
"/tier1/rc/tr/tu06","8"
"/b/auth.hash","7"
"/tier1/rc/he/help_story_10","7"
"/c/tv_WALE","6"
"/d/r/ne/478","6"
"/d/r/ra/Rcn","6"
"/tier1/rc/tr/M23","6"
"/d/r/ra/Rngn","5"
"/d/r/tr/3a9","5"
"/d/r/tr/434","5"
"/tier1/rc/tr/ram3","5"
"/tier1/rc/tr/tu07","5"
"ait:http://www.live.bbctvapps.co.uk/tap/home/ait/launch/home.aitx?brand=sony","5"
"/d/r/ne/31d","4"
"/d/r/ne/auth.hash","4"
"/d/r/sp/2be","4"
"/tier1/rc/sp/108SimpleStory9","4"
"/tier1/rc/tr/M24","4"
"/b/bridge_B1_/a","3"
"/b/bridge_BN24","3"
"/c/popup.rc","3"
"/d/r/ne.cf","3"
"/d/r/ne/116","3"
"/d/r/ne/IPH","3"
"/d/r/sp/auth.hash","3"
"/tier1/rc/tr/fe7","3"
"/tier1/rc/tr/fe8","3"
"/b/bridge_B1","2"
"/c/auth.hash","2"
"/c/tv_MS1","2"
"/d/r/ne/215","2"
"/d/r/ne/47a","2"
"/d/r/sp/229","2"
"/d/r/sp/OL302","2"
"/d/r/we/auth.hash","2"
"/tier1/rc/tr/fe9","2"
"/tier1/rc/tr/tu08","2"
"/tv/rc/auth.hash","2"
"G","2"
"_BBCHOME_","2"
"/c/tvIp_BN24","1"
"/c/tv_CYMR","1"
"/d/r/en.cf","1"
"/d/r/en/HO555","1"
"/d/r/en/JQ77.111.25BD711CA00B97300885145298501","1"
"/d/r/ne/1d1","1"
"/d/r/ne/47c","1"
"/d/r/ne/47d","1"
"/d/r/ne/47e","1"
"/d/r/ne/KI201","1"
"/d/r/ne/PN1665","1"
"/d/r/ne/SI","1"
"/d/r/ne/U200","1"
"/d/r/sp/223","1"
"/d/r/sp/224","1"
"/d/r/sp/272","1"
"/d/r/sp/53","1"
"/d/r/sp/HJN","1"
"/d/r/sp/HKI","1"
"/d/r/sp/HKO","1"
"/d/r/sp/M301","1"
"/d/r/tr/438","1"
"/d/r/tr/46d","1"
"/s/apol.mhg","1"
"/tier1/rc/sp/SportFootballFinals","1"
"/tier1/rc/tr/M25","1"
"/tier1/rc/tr/ra23","1"
"370","1"
"http://www.live.bbctvapps.co.uk/tap/home/ait/launch/home.aitx?brand=sony","1"
"h���呜��\","1"
"Total","47,873,841"
